year,month,month_name,week,day,day_name,date_ref
2020,2,Fevereiro,8,23,Domingo,2020-02-23
2020,2,Fevereiro,9,24,Segunda,2020-02-24
2020,2,Fevereiro,9,25,Terça,2020-02-25
2020,2,Fevereiro,9,26,Quarta,2020-02-26
2020,2,Fevereiro,9,27,Quinta,2020-02-27
2020,2,Fevereiro,9,28,Sexta,2020-02-28
2020,2,Fevereiro,9,29,Sábado,2020-02-29
2020,3,Março,9,1,Domingo,2020-03-01
2020,3,Março,10,2,Segunda,2020-03-02
2020,3,Março,10,3,Terça,2020-03-03
2020,3,Março,10,4,Quarta,2020-03-04
2020,3,Março,10,5,Quinta,2020-03-05
2020,3,Março,10,6,Sexta,2020-03-06
2020,3,Março,10,7,Sábado,2020-03-07
2020,3,Março,10,8,Domingo,2020-03-08
2020,3,Março,11,9,Segunda,2020-03-09
2020,3,Março,11,10,Terça,2020-03-10
2020,3,Março,11,11,Quarta,2020-03-11
2020,3,Março,11,12,Quinta,2020-03-12
2020,3,Março,11,13,Sexta,2020-03-13
2020,3,Março,11,14,Sábado,2020-03-14
2020,3,Março,11,15,Domingo,2020-03-15
2020,3,Março,12,16,Segunda,2020-03-16
2020,3,Março,12,17,Terça,2020-03-17
2020,3,Março,12,18,Quarta,2020-03-18
2020,3,Março,12,19,Quinta,2020-03-19
2020,3,Março,12,20,Sexta,2020-03-20
2020,3,Março,12,21,Sábado,2020-03-21
2020,3,Março,12,22,Domingo,2020-03-22
2020,3,Março,13,23,Segunda,2020-03-23
2020,3,Março,13,24,Terça,2020-03-24
2020,3,Março,13,25,Quarta,2020-03-25
2020,3,Março,13,26,Quinta,2020-03-26
2020,3,Março,13,27,Sexta,2020-03-27
2020,3,Março,13,28,Sábado,2020-03-28
2020,3,Março,13,29,Domingo,2020-03-29
2020,3,Março,14,30,Segunda,2020-03-30
2020,3,Março,14,31,Terça,2020-03-31
2020,4,Abril,14,1,Quarta,2020-04-01
2020,4,Abril,14,2,Quinta,2020-04-02
2020,4,Abril,14,3,Sexta,2020-04-03
2020,4,Abril,14,4,Sábado,2020-04-04
2020,4,Abril,14,5,Domingo,2020-04-05
2020,4,Abril,15,6,Segunda,2020-04-06
2020,4,Abril,15,7,Terça,2020-04-07
2020,4,Abril,15,8,Quarta,2020-04-08
2020,4,Abril,15,9,Quinta,2020-04-09
2020,4,Abril,15,10,Sexta,2020-04-10
2020,4,Abril,15,11,Sábado,2020-04-11
2020,4,Abril,15,12,Domingo,2020-04-12
2020,4,Abril,16,13,Segunda,2020-04-13
2020,4,Abril,16,14,Terça,2020-04-14
2020,4,Abril,16,15,Quarta,2020-04-15
2020,4,Abril,16,16,Quinta,2020-04-16
2020,4,Abril,16,17,Sexta,2020-04-17
2020,4,Abril,16,18,Sábado,2020-04-18
2020,4,Abril,16,19,Domingo,2020-04-19
2020,4,Abril,17,20,Segunda,2020-04-20
2020,4,Abril,17,21,Terça,2020-04-21
2020,4,Abril,17,22,Quarta,2020-04-22
2020,4,Abril,17,23,Quinta,2020-04-23
2020,4,Abril,17,24,Sexta,2020-04-24
2020,4,Abril,17,25,Sábado,2020-04-25
2020,4,Abril,17,26,Domingo,2020-04-26
2020,4,Abril,18,27,Segunda,2020-04-27
2020,4,Abril,18,28,Terça,2020-04-28
2020,4,Abril,18,29,Quarta,2020-04-29
2020,4,Abril,18,30,Quinta,2020-04-30
2020,5,Maio,18,1,Sexta,2020-05-01
2020,5,Maio,18,2,Sábado,2020-05-02
2020,5,Maio,18,3,Domingo,2020-05-03
2020,5,Maio,19,4,Segunda,2020-05-04
2020,5,Maio,19,5,Terça,2020-05-05
2020,5,Maio,19,6,Quarta,2020-05-06
2020,5,Maio,19,7,Quinta,2020-05-07
2020,5,Maio,19,8,Sexta,2020-05-08
2020,5,Maio,19,9,Sábado,2020-05-09
2020,5,Maio,19,10,Domingo,2020-05-10
2020,5,Maio,20,11,Segunda,2020-05-11
2020,5,Maio,20,12,Terça,2020-05-12
2020,5,Maio,20,13,Quarta,2020-05-13
2020,5,Maio,20,14,Quinta,2020-05-14
2020,5,Maio,20,15,Sexta,2020-05-15
2020,5,Maio,20,16,Sábado,2020-05-16
2020,5,Maio,20,17,Domingo,2020-05-17
2020,5,Maio,21,18,Segunda,2020-05-18
2020,5,Maio,21,19,Terça,2020-05-19
2020,5,Maio,21,20,Quarta,2020-05-20
2020,5,Maio,21,21,Quinta,2020-05-21
2020,5,Maio,21,22,Sexta,2020-05-22
2020,5,Maio,21,23,Sábado,2020-05-23
2020,5,Maio,21,24,Domingo,2020-05-24
2020,5,Maio,22,25,Segunda,2020-05-25
2020,5,Maio,22,26,Terça,2020-05-26
2020,5,Maio,22,27,Quarta,2020-05-27
2020,5,Maio,22,28,Quinta,2020-05-28
2020,5,Maio,22,29,Sexta,2020-05-29
2020,5,Maio,22,30,Sábado,2020-05-30
2020,5,Maio,22,31,Domingo,2020-05-31
2020,6,Junho,23,1,Segunda,2020-06-01
2020,6,Junho,23,2,Terça,2020-06-02
2020,6,Junho,23,3,Quarta,2020-06-03
2020,6,Junho,23,4,Quinta,2020-06-04
2020,6,Junho,23,5,Sexta,2020-06-05
2020,6,Junho,23,6,Sábado,2020-06-06
2020,6,Junho,23,7,Domingo,2020-06-07
2020,6,Junho,24,8,Segunda,2020-06-08
2020,6,Junho,24,9,Terça,2020-06-09
2020,6,Junho,24,10,Quarta,2020-06-10
2020,6,Junho,24,11,Quinta,2020-06-11
2020,6,Junho,24,12,Sexta,2020-06-12
2020,6,Junho,24,13,Sábado,2020-06-13
2020,6,Junho,24,14,Domingo,2020-06-14
2020,6,Junho,25,15,Segunda,2020-06-15
2020,6,Junho,25,16,Terça,2020-06-16
2020,6,Junho,25,17,Quarta,2020-06-17
2020,6,Junho,25,18,Quinta,2020-06-18
2020,6,Junho,25,19,Sexta,2020-06-19
2020,6,Junho,25,20,Sábado,2020-06-20
2020,6,Junho,25,21,Domingo,2020-06-21
2020,6,Junho,26,22,Segunda,2020-06-22
2020,6,Junho,26,23,Terça,2020-06-23
2020,6,Junho,26,24,Quarta,2020-06-24
2020,6,Junho,26,25,Quinta,2020-06-25
2020,6,Junho,26,26,Sexta,2020-06-26
2020,6,Junho,26,27,Sábado,2020-06-27
2020,6,Junho,26,28,Domingo,2020-06-28
2020,6,Junho,27,29,Segunda,2020-06-29
2020,6,Junho,27,30,Terça,2020-06-30
2020,7,Julho,27,1,Quarta,2020-07-01
2020,7,Julho,27,2,Quinta,2020-07-02
2020,7,Julho,27,3,Sexta,2020-07-03
2020,7,Julho,27,4,Sábado,2020-07-04
2020,7,Julho,27,5,Domingo,2020-07-05
2020,7,Julho,28,6,Segunda,2020-07-06
2020,7,Julho,28,7,Terça,2020-07-07
2020,7,Julho,28,8,Quarta,2020-07-08
2020,7,Julho,28,9,Quinta,2020-07-09
2020,7,Julho,28,10,Sexta,2020-07-10
2020,7,Julho,28,11,Sábado,2020-07-11
2020,7,Julho,28,12,Domingo,2020-07-12
2020,7,Julho,29,13,Segunda,2020-07-13
2020,7,Julho,29,14,Terça,2020-07-14
2020,7,Julho,29,15,Quarta,2020-07-15
2020,7,Julho,29,16,Quinta,2020-07-16
2020,7,Julho,29,17,Sexta,2020-07-17
2020,7,Julho,29,18,Sábado,2020-07-18
2020,7,Julho,29,19,Domingo,2020-07-19
2020,7,Julho,30,20,Segunda,2020-07-20
2020,7,Julho,30,21,Terça,2020-07-21
2020,7,Julho,30,22,Quarta,2020-07-22
2020,7,Julho,30,23,Quinta,2020-07-23
2020,7,Julho,30,24,Sexta,2020-07-24
2020,7,Julho,30,25,Sábado,2020-07-25
2020,7,Julho,30,26,Domingo,2020-07-26
2020,7,Julho,31,27,Segunda,2020-07-27
2020,7,Julho,31,28,Terça,2020-07-28
2020,7,Julho,31,29,Quarta,2020-07-29
2020,7,Julho,31,30,Quinta,2020-07-30
2020,7,Julho,31,31,Sexta,2020-07-31
2020,8,Agosto,31,1,Sábado,2020-08-01
2020,8,Agosto,31,2,Domingo,2020-08-02
2020,8,Agosto,32,3,Segunda,2020-08-03
2020,8,Agosto,32,4,Terça,2020-08-04
2020,8,Agosto,32,5,Quarta,2020-08-05
2020,8,Agosto,32,6,Quinta,2020-08-06
2020,8,Agosto,32,7,Sexta,2020-08-07
2020,8,Agosto,32,8,Sábado,2020-08-08
2020,8,Agosto,32,9,Domingo,2020-08-09
2020,8,Agosto,33,10,Segunda,2020-08-10
2020,8,Agosto,33,11,Terça,2020-08-11
2020,8,Agosto,33,12,Quarta,2020-08-12
2020,8,Agosto,33,13,Quinta,2020-08-13
2020,8,Agosto,33,14,Sexta,2020-08-14
2020,8,Agosto,33,15,Sábado,2020-08-15
2020,8,Agosto,33,16,Domingo,2020-08-16
2020,8,Agosto,34,17,Segunda,2020-08-17
2020,8,Agosto,34,18,Terça,2020-08-18
